,bankErosionCoeff,eventMeanConcentration,HillslopeFineSDR,RiparianVegPercent,USLE_HSDR_Fine,A3,RainThreshold,Beta,LongTermAvDailyFlow,Gully_Management_Practice_Factor,maxRiparianVegEffectiveness,TSS_ave
187,0.733565515949389,0.9922,0.7590209185999999,1.0117,1.034,1.1578,0.8297,1.0555,1.0258,0.90586496,1.0262,26628188.464534134
188,1.1447039804972665,1.1922,0.4881607236,0.9117,0.884,0.9578,1.0297,0.9555,0.9258,1.0518749600000001,0.9762,31163097.471028022
189,0.5762080049474761,1.0922,0.7776094661,0.9617,1.109,1.0578,1.1297,1.0055,0.9758,0.88359996,0.9512,26306940.49656519
190,0.5522114326508141,0.8922,0.5891829111000001,1.0617,0.9590000000000001,0.8578,0.9297,0.9055,1.0758,1.02960996,1.0012,19580607.839424457
191,0.4689429003901491,0.9016,0.7108232762800001,1.0289,1.0738,0.9609,1.1141,0.9508,0.9617,0.94043202,1.0488,21943583.94392898
192,0.9368562366392699,1.1016,0.9125510652800001,0.9289,0.9238,1.1609,0.9141,1.0508,1.0617,1.08957702,0.9988,29559170.001202997
193,1.0427983054322922,1.0016,0.54928985978,0.9789,1.1488,0.8609,0.8141,0.9008,1.0117,0.8696095199999999,0.9738,27881308.321364474
194,0.9532911620956535,0.8016,0.8153614207800001,1.0789,0.9988,1.0609,1.0141,1.0008,0.9117,1.01375452,1.0238,26475691.65611611
195,0.642228818279769,0.8516,0.59356349328,0.9539,1.1113,1.1109,1.0641,1.0258,1.0367,0.9047082700000001,1.0363,25436388.154384088
196,1.501159457352563,1.0516,0.74740249928,1.0539,0.9613,0.9109,0.8641,0.9258,0.9367,1.05135327,0.9863,31421078.14289401
197,0.5211717069452583,1.1516,0.58245607728,1.0039,1.0363,1.0109,0.9641,1.0758,0.9867,0.8351357699999999,0.9613,25226187.194589462
198,0.9516909946314445,0.9516,0.93234367128,0.9039,0.8863,0.8109,1.1641,0.9758,1.0867,0.9767807699999999,1.0113,27460512.139307257
199,0.781734774948665,1.1266,0.518307072217,0.9664,0.9426,1.0359,0.8391,1.0383,1.0492,0.8756277600000001,0.9801,26107697.484087862
200,1.2113164830725172,0.9266,0.659572109217,1.0664,1.0926,0.8359,1.0391,0.9383,0.9492,1.0210177599999999,1.0301,28238947.3575979
201,0.6303277615502137,0.8266,0.566511513717,1.0164,0.8676,1.1359,1.1391,1.0883,0.9992,0.89781276,1.0051,22356228.79766969
202,1.1774734380312837,1.0266,0.9173969317170002,0.9164,1.0176,0.9359,0.9391,0.9883,1.0992,1.04320276,0.9551,31299068.1637887
203,0.4344724738046958,1.0766,0.6613645895920001,1.0414,0.9051,0.8859,0.9891,0.9633,0.9742,0.86359776,0.9926,20617214.135962646
204,1.164110085785231,0.8766,0.855171280592,0.9414,1.0551,1.0859,1.1891,1.0633,1.0742,1.00898776,1.0426,31376938.47439429
205,0.6965808786201075,0.9766,0.559894784592,0.9914,0.9801,0.9859,1.0891,0.9133,1.0242,0.88703276,1.0176,22320533.727826618
206,0.8107787495741734,1.1766,0.839292923592,1.0914,1.1301,1.1859,0.8891,1.0133,0.9242,1.03242276,0.9676,27963330.148203697
207,0.659054067172525,0.8141,0.9115520424,1.0727,0.877,1.1234,1.0266,0.9570000000000001,1.0055,0.9747444799999999,0.9582,21364891.62763208
208,1.2437700025688436,1.0141,0.7180903224,0.9727,1.0270000000000001,0.9234,0.8266,1.057,0.9055,1.01849448,1.0082,33824479.41342431
209,0.5351697948400101,1.1141,0.8551744749,0.9227,0.9520000000000001,1.0234,0.9266,0.907,0.9555,0.9020494800000001,1.0332,23276174.464913554
210,0.7624085595053228,0.9141,0.5843405449,1.0227,1.102,0.8234,1.1266,1.0070000000000001,1.0555,0.9457994800000001,0.9832,25034780.945027996
211,0.611551197769386,0.9641,0.674534613025,0.9477,0.9895,0.9734,1.1766,1.032,0.9805,0.9622444800000001,0.9707,24771924.533593286
212,1.2373127435948919,1.1641,0.546168043025,1.0477,1.1395,1.1734,0.9766,0.932,1.0805,1.00849448,1.0207,28589160.091918997
213,0.7779617529896804,1.0641,0.981594470525,1.0977,0.9145,0.8734,0.8766,1.082,1.0305,0.88954948,1.0457,25488359.768357333
214,1.2214343380969708,0.8641,0.618381015525,0.9977,1.0645,1.0734,1.0766,0.982,0.9305,0.9357994799999999,0.9957,30368348.585012328
215,0.4289199992148134,1.0391,0.70644300921,0.9352,1.1207,0.8984,0.9016,1.0445,0.993,0.91914655,1.0145,24996723.156461626
216,1.19408604902141,0.8391,0.55706162621,1.0352,0.9707,1.0984,1.1016,0.9445,1.093,0.9666515499999999,0.9645,25509932.170095507
217,0.7698243426729452,0.9391,0.9317723627099999,1.0852,1.0457,0.9984,1.0016,1.0945,1.043,0.94414905,0.9895,26382454.505462255
218,1.540301029341052,1.1391,0.5786888957099999,0.9852,0.8957,1.1984,0.8016,0.9945,0.943,0.98665405,1.0395,33876018.54680432
219,0.7499319054185314,1.1891,0.9128401849600001,1.0602,1.0082,1.0484,0.8516,0.9695,1.018,0.8831103,1.002,25543911.71850873
220,1.2615705368397043,0.9891,0.7084329369600001,0.9602,0.8582,0.8484,1.0516,1.0695,0.9179999999999999,0.9306153,0.9520000000000001,32131714.976937156
221,0.8977381654429124,0.8891,0.7715999409600001,0.9102,1.0832,1.1484,1.1516,0.9195,0.968,0.9081128,0.977,27589627.72809798
222,0.7139785369737063,1.0891,0.51632608896,1.0102,0.9332,0.9484,0.9516,1.0195,1.068,0.9506178000000001,1.0270000000000001,23796443.8639148
223,0.4915073525693386,0.9578,0.78424937892,0.9695,1.0879,1.0422,0.8828,0.9727,0.9273,1.0094573500000001,0.9785,24024753.00161122
224,1.7609824690709288,1.1578,0.58499189592,1.0695,0.9379,0.8422,1.0828,1.0727,1.0273,0.9669523500000001,1.0285,33249387.94027872
225,0.7350267527620168,1.0578,1.01383320242,1.0195,1.0129,1.1422,1.1828,0.9227,1.0773,0.98945485,1.0035,24338270.213649243
226,1.0132614619139515,0.8578,0.72495713542,0.9195,0.8629,0.9422,0.9828,1.0227,0.9773,0.94194985,0.9535,28223237.14307938
227,0.501870188578039,0.8078,0.7867077829199999,1.0445,1.0504,0.8922,0.9328,1.0477,1.0523,0.9730310999999999,0.991,23020441.753419634
228,0.9795363729948081,1.0078,0.6719121709199999,0.9445,0.9004,1.0922,1.1328,0.9477,0.9523,0.9305261,1.041,27332035.411078196
229,0.9873047234351336,1.1078,0.81368864192,0.9945,1.1254,0.9922,1.0328,1.0977,0.9023,0.9530286,1.016,32545305.696020152
230,0.7829709239119258,0.9078,0.48098695392,1.0945,0.9754,1.1922,0.8328,0.9977,1.0023,0.9055236,0.966,22831573.164308928
231,0.5235030860366384,1.1828,0.81762266674,1.032,0.9191,0.9672,1.1578,1.0352,1.0648,0.932412,1.0473,23220009.931709807
232,1.0181054191224501,0.9828,0.68477367924,0.932,1.0691,1.1672,0.9578,0.9352,0.9648,0.8886620000000001,0.9973,29206272.55189482
233,1.011090993777205,0.8828,0.7594328604900001,0.982,0.9941,0.8672,0.8578,1.0852,0.9148,1.004637,0.9723,30319536.606319565
234,1.1993519742193288,1.0828,0.43919366799,1.082,1.1441,1.0672,1.0578,0.9852,1.0148,0.960887,1.0223,28437117.906264972
235,0.6127158810490893,1.0328,0.7709476067400001,0.9570000000000001,0.9566,1.1172,1.0078,0.9602,0.9398,0.922412,1.0348,24205286.35986548
236,1.820258358269474,0.8328,0.56580992424,1.057,1.1066,0.9172,0.8078,1.0602,1.0398,0.876162,0.9848,34485068.38636671
237,0.539750225681971,0.9328,0.90901223049,1.0070000000000001,0.8816,1.0172,0.9078,0.9102,1.0898,0.9946369999999999,0.9598,20541854.12532117
238,0.6744344614591973,1.1328,0.6369798579900001,0.907,1.0316,0.8172,1.1078,1.0102,0.9898,0.9483870000000001,1.0098,26667672.88643005
239,0.3395734397254313,0.8703,0.602238048128,0.9258,0.966,0.8797,0.9703,0.9664,1.0836,1.03432032,1.0129,19672552.60512234
240,1.0113362834046344,1.0703,0.813449248128,1.0258,1.1159999999999999,1.0797,1.1703,1.0664,0.9836,0.88986532,0.9629,30404065.808959067
241,0.8814742135361171,1.1703,0.641122225128,1.0758,0.8909999999999999,0.9797,1.0703,0.9164,0.9336,1.01275782,0.9879,23997117.177849077
242,0.9645529891431122,0.9703,0.9080783651279999,0.9758,1.041,1.1797,0.8703,1.0164,1.0336,0.86830282,1.0379,28957565.672536112
243,0.9343096035962717,0.9203,0.689686184628,1.0508,0.8535,1.0297,0.8203,1.0414,0.9086,1.02385157,1.0004,25931674.29597718
244,1.8749345086723728,1.1203,0.8175651036280001,0.9508,1.0035,0.8297,1.0203,0.9414,1.0086,0.87939657,0.9504,38202853.28908258
245,0.6406083305172124,1.0203,0.46949505112800005,0.9008,0.9285,1.1297,1.1203,1.0914,1.0586,1.00103907,0.9754,24816421.76884145
246,0.81853397570711,0.8203,0.802400972128,1.0008,1.0785,0.9297,0.9203,0.9914,0.9586,0.8565840699999999,1.0254,26544837.05056652
247,0.5903813841075334,1.0953,0.615286871649,1.0633,1.0223,1.1047,1.0953,1.0289,0.9211,0.99410278,0.9566,24208191.093605153
248,1.0337166690915236,0.8953,0.7343954156490001,0.9633,0.8723,0.9047,0.8953,0.9289,1.0211,0.85090278,1.0066,25954744.621968977
249,0.801181670342196,0.9953,0.456939053649,0.9133,1.0973,1.0047,0.9953,1.0789,1.0711,1.06945278,1.0316,28182836.017966855
250,0.9128612506541516,1.1953,0.7935325646489999,1.0133,0.9473,0.8047,1.1953,0.9789,0.9711,0.9212527800000001,0.9816,27129354.780364655
251,0.42747259712539537,1.1453,0.5604730140240001,0.9383,1.1348,0.9547,1.1453,0.9539,1.0961,0.9573652799999999,0.9691,22731050.505580153
252,1.6166722742543547,0.9453,0.7685585070240001,1.0383,0.9848,1.1547,0.9453,1.0539,0.9961,0.81666528,1.0191,33529877.940358248
253,0.9151394773666133,0.8453,0.668317198024,1.0883,1.0598,0.8547,0.8453,0.9039,0.9461,1.03146528,1.0441,23818894.145374805
254,0.8622375963645661,1.0453,0.9488541350240001,0.9883,0.9098,1.0547,1.0453,1.0039,1.0461,0.88576528,0.9941,26315306.48258349
255,0.6931658114271892,1.1117,0.58857017763,0.9574,0.9209,0.9289,1.0055,0.9254,0.9723,0.97257134,1.0225,23548311.925849732
256,1.494521190639761,0.9117,0.9390279921300001,1.0574,1.0709,1.1289,0.8055,1.0254,1.0723,1.0185113399999999,0.9725,31993169.320761483
257,0.769874903419904,0.8117,0.5739878918799999,1.0074,0.9959,0.8289,0.9055,0.9754,1.0223,0.89958134,0.9975,23682986.29564033
258,0.9491414953382322,1.0117,0.71452010238,0.9074,1.1459,1.0289,1.1055,1.0754,0.9223,0.9455213400000001,1.0475,32698582.524878096
259,0.5164206576032606,1.0617,0.5711950693799999,1.0324,0.9584,1.1789,1.1555,1.0504,1.0473,0.93576384,1.01,22496319.88894119
260,0.9024797249826395,0.8617,0.84062866888,0.9324,1.1084,0.9789,0.9555,0.9504,0.9473,0.98170384,0.96,28790432.46615345
261,0.7595034936393104,0.9617,0.77468143863,0.9824,0.8834,1.0789,0.8555,1.0004,0.9973,0.86402384,0.985,24752417.406021766
262,1.173280589565409,1.1617,0.9898322391300001,1.0824,1.0334,0.8789,1.0555,0.9004,1.0973,0.90996384,1.035,26695556.512125045
263,0.5218316403359429,0.9367,0.5461181817000001,1.0449,1.0896,1.0539,0.9305,1.0629,1.0348,0.9175475699999999,0.9537,23626539.237392567
264,1.3502508187894222,1.1367,0.8146583067000002,0.9449,0.9396,0.8539,1.1305,0.9629,0.9348,0.96348257,1.0037,33600971.4687382
265,0.8822266059274881,1.0367,0.6785462442000001,0.9949,1.0146,1.1539,1.0305,1.0129,0.9848,0.94176507,1.0287,27463782.723845933
266,1.4268168261089786,0.8367,0.8691756192000001,1.0949,0.8646,0.9539,0.8305,0.9129,1.0848,0.98270007,0.9787,25635609.528420296
267,0.7110790222212818,0.8867,0.5957886792,0.9699,1.0521,0.8039,0.8805,0.9379,0.9598,0.90450132,0.9662,24233949.39895171
268,1.2853206811690736,1.0867,0.9570866892000001,1.0699,0.9021,1.0039,1.0805,1.0379,1.0598,0.9529363199999998,1.0162,29122681.42841357
269,0.5896729286951354,1.1867,0.5195320592,1.0199,1.1271,0.9039,1.1805,0.9879,1.0098,0.9299688199999999,1.0412,24651439.123538844
270,0.6408756990297519,0.9867,0.6559050492,0.9199,0.9771,1.1039,0.9805,1.0879,0.9098,0.9734038199999999,0.9912,26697986.738921363
271,0.41165356872138203,1.0242,0.9402219062600001,0.9387,1.024,1.1914,1.143,0.9316,1.016,0.90817632,0.9818,22066375.377997845
272,0.9235308160763853,0.8242,0.58782628626,1.0387,0.8740000000000001,0.9914,0.943,1.0316,0.9159999999999999,1.0547763199999998,1.0318,25296626.65415285
273,0.9757743529931509,0.9242,0.68066165376,1.0887,1.099,1.0914,0.843,0.9816,0.966,0.83862632,1.0068,26615976.245856307
274,0.7874642781083953,1.1242,0.5438678837600002,0.9887,0.9490000000000001,0.8914,1.043,1.0816,1.0659999999999998,0.9802263200000001,0.9568,25999323.038810056
275,0.7857295674830855,1.1742,0.844570735635,1.0637,1.1365,0.9414,1.093,1.0566,0.991,0.89700382,0.9943,28335845.792736027
276,1.7319290536369496,0.9742,0.569514580635,0.9637,0.9865,1.1414,0.893,0.9566,1.091,1.04360382,1.0443,33641812.9066631
277,0.48307783021898154,0.8742,0.8522752231349999,0.9137,1.0615,0.8414,0.993,1.0066,1.041,0.8274538199999999,1.0193,24033396.59846619
278,1.0471391225272633,1.0742,0.668490113135,1.0137,0.9115,1.0414,1.193,0.9066,0.941,0.96905382,0.9693,26152852.52064519
279,0.5883730878102492,0.8492,0.809282174064,1.0512,0.9678,0.8164,0.818,1.0691,0.9785,0.89113599,1.0381,23669645.09079898
280,1.1555492336947035,1.0492,0.536281919064,0.9512,1.1178,1.0164,1.018,0.9691,1.0785,1.03773099,0.9881,29986522.862859096
281,0.5770547210244665,1.1492,0.910834301564,0.9012,0.8928,0.9164,1.1179999999999999,1.0191,1.0285,0.91347849,0.9631,25146695.361938145
282,1.1032609695138136,0.9492,0.7003595465640001,1.0012,1.0428,1.1164,0.9179999999999999,0.9191,0.9285,1.06007349,1.0131,28423083.60084594
283,0.5862236837298695,0.9992,0.8610381440640001,0.9262,0.8553,1.0664,0.968,0.9441,1.0035,0.85604974,1.0256,22716996.01660359
284,1.091483809502593,1.1992,0.5280350000640001,1.0262,1.0053,0.8664,1.168,1.0441,0.9035,1.0001447399999999,0.9756,30321378.994844697
285,0.9343833008852414,1.0992,0.684740697064,1.0762,0.9303,1.1664,1.068,0.9941,0.9535,0.8783922399999999,0.9506,25736300.847727526
286,0.9985906196465986,0.8992,0.5345320810640001,0.9762,1.0803,0.9664,0.868,1.0941,1.0535,1.02248724,1.0006,28981321.13220052
287,0.35973607153985565,1.1555,0.854614713876,1.0418,0.935,1.0727,0.9992,0.9473,0.9379,1.0433409,0.9553,21057420.394479644
288,1.1852563872649895,0.9555,0.502389340876,0.9418,1.085,0.8727,1.1992,1.0473,1.0379,0.8976759000000001,1.0053,31145694.316536102
289,1.0841412377940183,0.8555,0.7905782943759999,0.9918,0.86,1.1727,1.0992,0.9973,1.0879,1.0206834,1.0303,26221840.167884964
290,1.0851363407482637,1.0555,0.6683442773760001,1.0918,1.01,0.9727,0.8992,1.0973,0.9879,0.8750184,0.9803,28407906.469235744
291,0.8458883649258532,1.0055,0.943898963376,0.9668,0.8975,0.8227,0.8492,1.0723,1.0629,1.0059871500000002,0.9678,27224701.154802788
292,1.4262150801058062,0.8055,0.6703793933760002,1.0668,1.0475,1.0227,1.0492,0.9723,0.9629,0.8628221500000001,1.0178,29736574.11588148
293,0.614584596698397,0.9055,0.7653230533759999,1.0168,0.9725,0.9227,1.1492,1.0223,0.9129,0.98332965,1.0428,24179028.27400833
294,0.8303771732934132,1.1055,0.5676939833760001,0.9168,1.1225,1.1227,0.9492,0.9223,1.0129,0.84016465,0.9928,26987231.91245382
295,0.7534281857885968,0.9805,0.875323953244,0.9543,1.0662,0.9477,1.0742,1.0598,1.0504,1.0005050999999998,1.024,27751579.205779847
296,1.2862258962052602,1.1805,0.612422502744,1.0543,0.9162,1.1477,0.8742,0.9598,0.9504,0.8573451,0.9740000000000001,29053276.189972796
297,1.0259386152225354,1.0805,0.782149708494,1.0043,1.1412,0.8477,0.9742,1.0098,0.9004,1.0758351,0.9990000000000001,31646092.269923143
298,0.932757348008113,0.8805,0.567077603994,0.9043,0.9912,1.0477,1.1742,0.9098,1.0004,0.9276751000000001,1.0490000000000002,26009157.1288126
299,0.369231307755531,0.8305,0.750071625744,1.0293,1.1037,1.1977,1.1242,0.9348,0.9254,0.9891776,1.0115,20676081.45517447
300,1.5527194438708274,1.0305,0.428424714244,0.9293,0.9537,0.9977,0.9242,1.0348,1.0254,0.8460175999999999,0.9615,34514432.94222269
301,0.6234528152183674,1.1305,0.7681895919939999,0.9793,1.0287,1.0977,0.8242,0.9848,1.0754,1.0645075999999998,0.9865,25010375.266102973
302,0.8033082548705018,0.9305,0.6400598234940001,1.0793,0.8787,0.8977,1.0242,1.0848,0.9754,0.9163475999999999,1.0365,23975540.30355667
303,0.41142038551263677,1.068,0.46065271198799995,1.0605,1.1131,0.8102,0.8617,0.941,1.0941,0.9849983999999999,1.0396,20725608.371136833
304,1.5805664892824227,0.868,0.7840599839879999,0.9605,0.9631,1.0102,1.0617,1.041,0.9941,0.9434384,0.9896,34895747.281467974
305,0.5474854473063496,0.968,0.712118167488,0.9105,1.0381,0.9102,1.1617,0.991,0.9441,0.9654683999999999,0.9646,24782721.24331391
306,0.7294079429557759,1.168,0.8395681754879999,1.0105,0.8881,1.1102,0.9617,1.091,1.0441,0.9189084,1.0146,25892985.983270604
307,0.6127694724729505,1.1179999999999999,0.677865369613,0.9355,1.0006,1.0602,0.9117,1.0659999999999998,0.9191,0.9755459000000001,1.0271,26949692.554587208
308,1.1615032864697474,0.9179999999999999,0.9533801336129999,1.0355,0.8506,0.8602,1.1117,0.966,1.0191,0.9314859,0.9771,26913269.080879055
309,0.8798642789586542,0.818,0.603128548113,1.0855,1.0756,1.1602,1.0117,1.016,1.0691,0.9547659000000001,0.9521,24679081.640097428
310,0.8284447570010672,1.018,0.8138096891129999,0.9855,0.9256,0.9602,0.8117,0.9159999999999999,0.9691,0.9057059000000001,1.0021,24931635.26750087
311,0.3951012658232483,0.893,0.679425363738,0.948,0.8693,1.1852,1.1867,1.0535,0.9066,0.9575463899999999,0.9834,21284205.9923899
312,0.9972120601528766,1.093,0.963005508738,1.048,1.0193,0.9852,0.9867,0.9535,1.0066,0.9134813900000001,1.0334,27527005.734505244
313,0.9767196809391202,1.193,0.5431789132379999,1.0979999999999999,0.9443,1.0852,0.8867,1.0035,1.0566,1.03069389,1.0084,25378055.61426228
314,1.1963204514255785,0.993,0.739465058238,0.998,1.0943,0.8852,1.0867,0.9035,0.9566,0.9866288899999999,0.9584,29330711.70815271
315,0.6852199807561663,0.943,0.47940943948799997,1.073,0.9818,0.9352,1.0367,0.9285,1.0816,0.92191014,0.9959,20746528.642899632
316,1.5866914499768294,1.143,0.8238547154879998,0.973,1.1318,1.1352,0.8367,1.0285,0.9816,0.87784514,1.0459,38008133.42559697
317,0.7356694160811204,1.043,0.675387455488,0.9229999999999999,0.9068,0.8352,0.9367,0.9785,0.9316,0.99380764,1.0209,25909745.071651082
318,0.7835388836533057,0.843,0.805964719488,1.023,1.0568,1.0352,1.1367,1.0785,1.0316,0.9497426400000001,0.9709,26253205.540979218
319,0.3987890048466345,0.9523,0.9108316884480001,1.0934,0.9467,1.1320000000000001,0.9211,1.0270000000000001,0.9051,0.94419515,0.9795,21824448.483015906
320,1.0055269755516367,1.1523,0.7881165684480002,0.9934,1.0967,0.932,1.1211,0.927,1.0051,0.89685015,1.0295,28360023.93116994
321,0.7791944876495214,1.0523,0.857676128448,0.9434,0.8717,1.032,1.0211,1.077,1.0551,0.9641176499999999,1.0045,26570504.111808363
322,1.143841290523954,0.8523,0.520642388448,1.0434,1.0217,0.8320000000000001,0.8211,0.977,0.9551,0.92177265,0.9545,27438175.664191812
323,0.957932150771666,0.8023,0.7279334986980001,0.9184,0.9092,0.982,0.8711,0.9520000000000001,1.0801,0.9804564000000001,0.992,25749828.2641936
324,1.7374082692493653,1.0023,0.522570537698,1.0184,1.0592,1.182,1.0711,1.052,0.9801,0.9331113999999999,1.042,35816662.69187425
325,0.7164157776734723,1.1023,0.8630529481980002,1.0684,0.9842,0.882,1.1711,0.902,0.9301,1.0003788999999998,1.0170000000000001,23413268.9344629
326,0.7778249413477379,0.9023,0.596781799198,0.9684,1.1342,1.082,0.9711,1.002,1.0301,0.9580339,0.9670000000000001,26502695.236346927
327,0.6603835936361091,1.1773,0.6946554242099999,0.9059,1.0404,0.857,1.0461,0.9645,1.0926,0.9987688,1.0482,25576383.23542482
328,1.0982806472882718,0.9773,0.49011859970999994,1.0059,0.8904,1.057,0.8461,1.0645,0.9926,0.9514288000000001,0.9982,27887792.51154527
329,0.7379904141612011,0.8773,0.91217257696,1.0559,1.1154,0.9570000000000001,0.9461,0.9145,0.9426,0.9262488,0.9732,24462295.227243062
330,0.8087164375756819,1.0773,0.62774747646,0.9559,0.9654,1.157,1.1461,1.0145,1.0426,0.8789088,1.0232,26146904.320416357
331,0.5009777277682631,1.0273,0.8311691137100001,1.0809,1.0779,1.0070000000000001,1.1961,1.0395,0.9176,1.0090412999999998,1.0357,24278094.874822672
332,1.1659693125910608,0.8273,0.7153557182100001,0.9809,0.9279,0.807,0.9961,0.9395,1.0176,0.9642012999999999,0.9857,27353541.703926597
333,0.6852672626430938,0.9273,0.8619065184600001,0.9309,1.0029,1.107,0.8961,1.0895,1.0676,0.9365213000000002,0.9607,26763029.692017376
334,1.3870579446931302,1.1273,0.51718986396,1.0309,0.8529,0.907,1.0961,0.9895,0.9676,0.8916813,1.0107,29405609.483735118
335,0.5553770987434936,0.8648,0.7371667961700001,1.0121,1.1436,0.9945,0.8336,1.0332,1.0613,1.01692341,1.0139,24684787.667889327
336,1.2032684293868745,1.0648,0.84058490367,0.9121,0.9936,1.1945,1.0336,0.9332,0.9613,0.87125841,0.9639,32001617.11291827
337,0.601453108642655,1.1648,0.56881582992,0.9621,1.0686,0.8945,1.1336,1.0832,0.9113,1.03997091,0.9889,27207770.08281481
338,1.2141862549449527,0.9648,0.9258621374200002,1.0621,0.9186,1.0945,0.9336,0.9832,1.0113,0.89430591,1.0389,27897463.370049614
339,0.5446104611928285,0.9148,0.5443869286699999,0.9871,1.0311,1.1445,0.9836,0.9582,0.9363,1.0287596600000002,1.0014,22580265.627440576
340,1.048427670592144,1.1148,0.74910991617,1.0871,0.8811,0.9445,1.1836,1.0582,1.0363,0.8830946599999999,0.9514,26366622.397243977
341,0.805288455392566,1.0148,0.6505068599200001,1.0371,1.1061,1.0445,1.0836,0.9082,1.0863,1.0505571599999999,0.9764,23800882.205669377
342,0.8899959178149525,0.8148,0.9261751624200001,0.9371,0.9561,0.8445,0.8836,1.0082,0.9863,0.9048921600000001,1.0264,27651151.197944395
343,0.4766022986116257,1.0898,0.516813155856,0.9996,0.8623,1.0195,1.1086,0.9707,0.9488,1.0343905,0.9576,20800705.15490481
344,1.2710938247543022,0.8898,0.725224490856,1.0996,1.0123,0.8195,0.9086,1.0707,1.0488,0.8887305000000001,1.0076,28433497.228999652
345,1.1956449717209103,0.9898,0.562268710356,1.0496,0.9373,1.1195,0.8086,0.9207,1.0988,0.9603105,1.0326,25330410.198440615
346,1.2505631286018999,1.1898,0.8176511353560001,0.9496,1.0873,0.9195,1.0086,1.0207,0.9988,0.8196505,0.9826,34087826.603150345
347,0.76802212255968,1.1398,0.745149988856,1.0246,0.9748,0.8695,1.0586,1.0457,1.0738,1.072368,0.9701,25899513.647039022
348,1.3363094473455002,0.9398,0.8640833128559999,0.9246,1.1248,1.0695,0.8586,0.9457,0.9738,0.9242079999999999,1.0201,34260955.161814354
349,0.426801807868244,0.8398,0.515888657856,0.9746,0.8998,0.9695,0.9586,1.0957,0.9238,0.9970379999999999,1.0451,21607353.119063508
350,0.7157416138705766,1.0398,0.8558865938560001,1.0746,1.0498,1.1695,1.1586,0.9957,1.0238,0.853878,0.9951,24681907.564332545
351,0.5495545594665217,0.9086,0.6037497282959999,0.909,0.8951,0.8633,1.0773,1.0488,0.9832,0.83538304,1.0498,23135551.73665821
352,1.350136408856235,1.1086,0.725026793296,1.0090000000000001,1.0451,1.0633,0.8773,0.9488,1.0832,0.9773030400000001,0.9998,30299074.14344282
353,0.6568648878369322,1.0086,0.637018840296,1.0590000000000002,0.9701,0.9633,0.9773,1.0988,1.0332,0.90509304,0.9748,24348395.967882104
354,0.80863761784307,0.8086,0.993398065296,0.9590000000000001,1.1201,1.1633,1.1773,0.9988,0.9332,1.05201304,1.0248,28397273.49521603
355,0.5899306230693889,0.8586,0.637878794421,1.084,0.9326,1.0133,1.1273,0.9738,1.0082,0.86992554,1.0373,20669258.09296284
356,1.6073918269986418,1.0586,0.8311947004209999,0.9840000000000001,1.0826,0.8133,0.9273,1.0738,0.9082,1.0143455399999999,0.9873,39010084.49767721
357,0.9794138055033902,1.1586,0.5357857729209999,0.934,0.8576,1.1133,0.8273,0.9238,0.9582,0.94088554,0.9623,27040016.615637843
358,0.8676607114557731,0.9586,0.813739281921,1.034,1.0076,0.9133,1.0273,1.0238,1.0582,1.0903055400000001,1.0123,26179936.470436078
359,0.3418941723902173,1.1336,0.6350092329,1.0965,1.1014,1.1383,0.9523,0.9613,1.0207,0.8754446599999999,0.9811,21276040.460354272
360,1.3338289304714985,0.9336,0.8410645179,0.9965,0.9514,0.9383,1.1523,1.0613,0.9207,1.0198596599999998,1.0311,32930065.271075208
361,0.9860729886588059,0.8336,0.47629754039999994,0.9465,1.0264,1.0383,1.0523,0.9113,0.9707,0.85224216,1.0061,26124293.649892233
362,1.205258825941286,1.0336,0.7417268753999999,1.0465,0.8764,0.8383,0.8523,1.0113,1.0707,0.9966571600000002,0.9561,27420203.907146845
363,0.7745981339938909,1.0836,0.6270786054,0.9215,1.0639,0.9883,0.8023,1.0363,0.9957,0.88610841,0.9936,28380262.206780054
364,1.1418210622661042,0.8836,0.7716729654,1.0215,0.9139,1.1883,1.0023,0.9363,1.0957,1.03052341,1.0436,25726907.54946663
365,0.6849766383913112,0.9836,0.6063572104,1.0715,1.1389,0.8883,1.1023,1.0863,1.0457,0.86415591,1.0186,25772203.607468005
366,0.7784878905392745,1.1836,0.9569224704000001,0.9715,0.9889,1.0883,0.9023,0.9863,0.9457,1.00857091,0.9686,27940387.491826568
367,0.5505554503757832,0.8211,0.7724979080000001,0.9902,1.0170000000000001,1.0008,1.1648,1.0426,1.0270000000000001,0.8900813,0.9592,23353429.417555295
368,1.0047132057361594,1.0211,0.6330804479999999,1.0902,0.867,0.8008,0.9648,0.9426,0.927,0.9352413,1.0092,24411760.23826423
369,1.1394642183669002,1.1211,1.0070923680000001,1.0402,1.092,1.1008,0.8648,1.0926,0.977,0.9626013,1.0342,32686578.29989115
370,1.0050139370741344,0.9211,0.643157328,0.9402,0.9420000000000001,0.9008,1.0648,0.9926,1.077,1.0077613,0.9842,27016206.907152686
371,0.4928748250704394,0.9711,0.8862251842500001,1.0152,1.1295,0.8508,1.0148,0.9676,0.9520000000000001,0.9023087999999999,0.9717,24080744.417279925
372,1.6237505228281612,1.1711,0.67415221925,0.9152,0.9795,1.0508,0.8148,1.0676,1.052,0.9449687999999998,1.0217,37585114.2784466
373,0.5043208618940669,1.0711,0.7437437617499999,0.9652,1.0545,0.9508,0.9148,0.9176,1.002,0.9748288,1.0467,22767806.09386384
