,bankErosionCoeff,eventMeanConcentration,HillslopeFineSDR,RiparianVegPercent,USLE_HSDR_Fine,A3,RainThreshold,Beta,LongTermAvDailyFlow,Gully_Management_Practice_Factor,maxRiparianVegEffectiveness,TSS_ave
187,0.716208512991677,0.9922,0.9960298435999999,1.0117,1.034,1.1578,0.8297,1.1109,1.0258,0.90586496,1.0262,27529831.902790785
188,1.1689571763993067,1.1922,0.5160996486000001,0.9117,0.884,0.9578,1.0297,0.9109,0.9258,1.0518749600000001,0.9762,30361785.27931865
189,0.6023552589534958,1.0922,1.1770333911,0.9617,1.109,1.0578,1.1297,1.0109,0.9758,0.88359996,0.9512,27730516.274376582
190,0.5512194360652138,0.8922,0.7174268361,1.0617,0.9590000000000001,0.8578,0.9297,0.8109,1.0758,1.02960996,1.0012,17433208.68264125
191,0.4711110955271424,0.9016,0.9040367512799999,1.0289,1.0738,0.9609,1.1141,0.9016,0.9617,0.94043202,1.0488,21244483.715126272
192,0.9006336392995947,1.1016,1.37866954028,0.9289,0.9238,1.1609,0.9141,1.1016,1.0617,1.08957702,0.9988,30887532.487950318
193,1.0244964232210576,1.0016,0.67292333478,0.9789,1.1488,0.8609,0.8141,0.8016,1.0117,0.8696095199999999,0.9738,24782295.76967201
194,0.979927094143073,0.8016,1.1415898957800001,1.0789,0.9988,1.0609,1.0141,1.0016,0.9117,1.01375452,1.0238,27517991.88791388
195,0.6679206542314247,0.8516,0.6134825932800001,0.9539,1.1113,1.1109,1.0641,1.0516,1.0367,0.9047082700000001,1.0363,25879547.78269204
196,1.4911755697565117,1.0516,1.02509159928,1.0539,0.9613,0.9109,0.8641,0.8516,0.9367,1.05135327,0.9863,30132883.699164905
197,0.5064310891199953,1.1516,0.7497176772799999,1.0039,1.0363,1.0109,0.9641,1.1516,0.9867,0.8351357699999999,0.9613,25998791.727661967
198,0.9669970997975446,0.9516,1.32608527128,0.9039,0.8863,0.8109,1.1641,0.9516,1.0867,0.9767807699999999,1.0113,28209708.472108725
199,0.7722493870312648,1.1266,0.528978960111,0.9664,0.9426,1.0359,0.8391,1.0766,1.0492,0.8756277600000001,0.9801,26199718.032316554
200,1.2524185366124896,0.9266,0.9302448771110001,1.0664,1.0926,0.8359,1.0391,0.8766,0.9492,1.0210177599999999,1.0301,27985664.741743185
201,0.6368305866415582,0.8266,0.703210927611,1.0164,0.8676,1.1359,1.1391,1.1766,0.9992,0.89781276,1.0051,23426812.658382155
202,1.138024053566579,1.0266,1.2802940806110001,0.9164,1.0176,0.9359,0.9391,0.9766,1.0992,1.04320276,0.9551,31894491.829939257
203,0.42448070769497953,1.0766,0.836017330736,1.0414,0.9051,0.8859,0.9891,0.9266,0.9742,0.86359776,0.9926,20435950.8985893
204,1.1896294013310247,0.8766,1.303396229736,0.9414,1.0551,1.0859,1.1891,1.1266,1.0742,1.00898776,1.0426,33739814.14327481
205,0.7287296386825789,0.9766,0.638145298736,0.9914,0.9801,0.9859,1.0891,0.8266,1.0242,0.88703276,1.0176,20735754.639269114
206,0.809887961894857,1.1766,1.1239192197360002,1.0914,1.1301,1.1859,0.8891,1.0266,0.9242,1.03242276,0.9676,29138537.017442275
207,0.6457183690391222,0.8141,1.4174654627519998,1.0727,0.877,1.1234,1.0266,0.9141,1.0055,0.9747444799999999,0.9582,22167437.441713814
208,1.274832295541529,1.0141,0.942071854752,0.9727,1.0270000000000001,0.9234,0.8266,1.1141,0.9055,1.01849448,1.0082,35519272.01137677
209,0.536135030942928,1.1141,1.175128773252,0.9227,0.9520000000000001,1.0234,0.9266,0.8141,0.9555,0.9020494800000001,1.0332,22058356.55348481
210,0.7309810310982331,0.9141,0.706724811252,1.0227,1.102,0.8234,1.1266,1.0141,1.0555,0.9457994800000001,0.9832,25288734.842028864
211,0.5927115230143466,0.9641,0.981664947627,0.9477,0.9895,0.9734,1.1766,1.0641,0.9805,0.9622444800000001,0.9707,26014864.732620306
212,1.2537600261327846,1.1641,0.603533161627,1.0477,1.1395,1.1734,0.9766,0.8641,1.0805,1.00849448,1.0207,27092926.506461773
213,0.8067961500812292,1.0641,1.400765901127,1.0977,0.9145,0.8734,0.8766,1.1641,1.0305,0.88954948,1.0457,27710622.51265787
214,1.2100721582076968,0.8641,0.804065867127,0.9977,1.0645,1.0734,1.0766,0.9641,0.9305,0.9357994799999999,0.9957,30522580.534974966
215,0.4321202492593683,1.0391,0.9630135542100001,0.9352,1.1207,0.8984,0.9016,1.0891,0.993,0.91914655,1.0145,26470883.703341495
216,1.1509898353112877,0.8391,0.56288717121,1.0352,0.9707,1.0984,1.1016,0.8891,1.093,0.9666515499999999,0.9645,23983460.926025424
217,0.7583920574896629,0.9391,1.3205604077100002,1.0852,1.0457,0.9984,1.0016,1.1891,1.043,0.94414905,0.9895,28278337.310742788
218,1.5879375630370565,1.1391,0.7367719407100001,0.9852,0.8957,1.1984,0.8016,0.9891,0.943,0.98665405,1.0395,34837579.258620396
219,0.7822301358625233,1.1891,1.37596010496,1.0602,1.0082,1.0484,0.8516,0.9391,1.018,0.8831103,1.002,26758900.100852698
220,1.2566714777003287,0.9891,0.89332785696,0.9602,0.8582,0.8484,1.0516,1.1391,0.9179999999999999,0.9306153,0.9520000000000001,33208540.747934457
221,0.874712529022342,0.8891,1.07530486096,0.9102,1.0832,1.1484,1.1516,0.8391,0.968,0.9081128,0.977,26160508.598693255
222,0.7275392444052502,1.0891,0.62305600896,1.0102,0.9332,0.9484,0.9516,1.0391,1.068,0.9506178000000001,1.0270000000000001,24538030.8195013
223,0.4972833482028148,0.9578,1.1510940507749998,0.9695,1.0879,1.0422,0.8828,0.9453,0.9273,1.0094573500000001,0.9785,24730282.387510303
224,1.7042696983959997,1.1578,0.681336290775,1.0695,0.9379,0.8422,1.0828,1.1453,1.0273,0.9669523500000001,1.0285,33664765.00602132
225,0.7271107448526146,1.0578,1.453382495775,1.0195,1.0129,1.1422,1.1828,0.8453,1.0773,0.98945485,1.0035,23819339.58415565
226,1.0491747930139055,0.8578,0.9652567057750001,0.9195,0.8629,0.9422,0.9828,1.0453,0.9773,0.94194985,0.9535,29724753.731519274
227,0.5136625416648819,0.8078,1.2030195339,1.0445,1.0504,0.8922,0.9328,1.0953,1.0523,0.9730310999999999,0.991,25072428.021384258
228,0.9584083680727065,1.0078,0.8420085939,0.9445,0.9004,1.0922,1.1328,0.8953,0.9523,0.9305261,1.041,26636338.03410533
229,0.9453517978775811,1.1078,1.0865349264,0.9945,1.1254,0.9922,1.0328,1.1953,0.9023,0.9530286,1.016,33723419.372193776
230,0.7832842376069685,0.9078,0.5365485664,1.0945,0.9754,1.1922,0.8328,0.9953,1.0023,0.9055236,0.966,22979441.218978222
231,0.520744793605985,1.1828,1.1929927081200002,1.032,0.9191,0.9672,1.1578,1.0703,1.0648,0.932412,1.0473,24867358.002908293
232,1.0603889060344298,0.9828,0.8098511231199998,0.932,1.0691,1.1672,0.9578,0.8703,0.9648,0.8886620000000001,0.9973,28507713.41871757
233,1.0288203903446105,0.8828,1.0130944156200001,0.982,0.9941,0.8672,0.8578,1.1703,0.9148,1.004637,0.9723,32018983.341151644
234,1.1670093756323687,1.0828,0.47525116061999995,1.082,1.1441,1.0672,1.0578,0.9703,1.0148,0.960887,1.0223,27993688.990238477
235,0.5897551843373589,1.0328,1.10679369312,0.9570000000000001,0.9566,1.1172,1.0078,0.9203,0.9398,0.922412,1.0348,24288336.920237653
236,1.8310692343654975,0.8328,0.6311413231199999,1.057,1.1066,0.9172,0.8078,1.1203,1.0398,0.876162,0.9848,35438063.824191615
237,0.5555793318461263,0.9328,1.3426118031200003,1.0070000000000001,0.8816,1.0172,0.9078,0.8203,1.0898,0.9946369999999999,0.9598,20087207.25116486
238,0.6634411267574862,1.1328,0.86944683312,0.907,1.0316,0.8172,1.1078,1.0203,0.9898,0.9483870000000001,1.0098,27478864.261119004
239,0.33684742896053926,0.8703,0.682838608128,0.9258,0.966,0.8797,0.9703,0.9328,1.0836,1.03432032,1.0129,19263957.033618245
240,1.0502500569788065,1.0703,1.172967308128,1.0258,1.1159999999999999,1.0797,1.1703,1.1328,0.9836,0.88986532,0.9629,32622629.966211915
241,0.8943738361732309,1.1703,0.8820890351280001,1.0758,0.8909999999999999,0.9797,1.0703,0.8328,0.9336,1.01275782,0.9879,23031786.846868932
242,0.936008190818374,0.9703,1.344527675128,0.9758,1.041,1.1797,0.8703,1.0328,1.0336,0.86830282,1.0379,30384136.70380148
243,0.8969015076663303,0.9203,0.8254217446280001,1.0508,0.8535,1.0297,0.8203,1.0828,0.9086,1.02385157,1.0004,26449926.449685477
244,1.8807672201393917,1.1203,1.196848163628,0.9508,1.0035,0.8297,1.0203,0.8828,1.0086,0.87939657,0.9504,38218825.596137
245,0.6574890029425758,1.0203,0.519774361128,0.9008,0.9285,1.1297,1.1203,1.1828,1.0586,1.00103907,0.9754,25768802.131933894
246,0.8029886412688153,0.8203,1.077282782128,1.0008,1.0785,0.9297,0.9203,0.9828,0.9586,0.8565840699999999,1.0254,27143448.21927642
247,0.602518712347854,1.0953,0.735138416535,1.0633,1.0223,1.1047,1.0953,1.0578,0.9211,0.99410278,0.9566,25124644.168733273
248,1.008670892055055,0.8953,1.096857065535,0.9633,0.8723,0.9047,0.8953,0.8578,1.0211,0.85090278,1.0066,25419261.283090502
249,0.7992640120108694,0.9953,0.4690311535350001,0.9133,1.0973,1.0047,0.9953,1.1578,1.0711,1.06945278,1.0316,28895505.041548498
250,0.9536798601617267,1.1953,1.026767804535,1.0133,0.9473,0.8047,1.1953,0.9578,0.9711,0.9212527800000001,0.9816,27946810.574949276
251,0.4413348974673192,1.1453,0.61395694866,0.9383,1.1348,0.9547,1.1453,0.9078,1.0961,0.9573652799999999,0.9691,21960775.917916443
252,1.5948554793791727,0.9453,1.09782463266,1.0383,0.9848,1.1547,0.9453,1.1078,0.9961,0.81666528,1.0191,34977504.05681598
253,0.8832917085907322,0.8453,0.8562549781600001,1.0883,1.0598,0.8547,0.8453,0.8078,0.9461,1.03146528,1.0441,21511147.841250658
254,0.8699003825168671,1.0453,1.33351284416,0.9883,0.9098,1.0547,1.0453,1.0078,1.0461,0.88576528,0.9941,27731560.888356805
255,0.6687238578536134,1.1117,0.777751631748,0.9574,0.9209,0.9289,1.0055,0.8508,0.9723,0.97257134,1.0225,22246143.22001078
256,1.5070408978282046,0.9117,1.360076390748,1.0574,1.0709,1.1289,0.8055,1.0508,1.0723,1.0185113399999999,0.9725,33890305.698145516
257,0.7944267226633636,0.8117,0.612122148248,1.0074,0.9959,0.8289,0.9055,0.9508,1.0223,0.89958134,0.9975,23571620.007688325
258,0.9358733232238369,1.0117,1.001089379248,0.9074,1.1459,1.0289,1.1055,1.1508,0.9223,0.9455213400000001,1.0475,34188709.27676529
259,0.5148764913789909,1.0617,0.7010569212479999,1.0324,0.9584,1.1789,1.1555,1.1008,1.0473,0.93576384,1.01,23423776.43684564
260,0.9422407115023823,0.8617,1.171515541248,0.9324,1.1084,0.9789,0.9555,0.9008,0.9473,0.98170384,0.96,29189974.776157025
261,0.7746423243926238,0.9617,0.984162988248,0.9824,0.8834,1.0789,0.8555,1.0008,0.9973,0.86402384,0.985,25617123.707157336
262,1.1441853303668112,1.1617,1.4848401082479998,1.0824,1.0334,0.8789,1.0555,0.8008,1.0973,0.90996384,1.035,25462655.83732343
263,0.5353055362030679,0.9367,0.6419015140500001,1.0449,1.0896,1.0539,0.9305,1.1258,1.0348,0.9175475699999999,0.9537,24694237.390328474
264,1.3239618144905185,1.1367,1.11180945155,0.9449,0.9396,0.8539,1.1305,0.9258,0.9348,0.96348257,1.0037,33584873.730296314
265,0.8465027895858536,1.0367,0.8778259203,0.9949,1.0146,1.1539,1.0305,1.0258,0.9848,0.94176507,1.0287,27970015.93233782
266,1.4305373393452472,0.8367,1.3518377328,1.0949,0.8646,0.9539,0.8305,0.8258,1.0848,0.98270007,0.9787,25341478.11515405
267,0.721117614958308,0.8867,0.7401407727999999,0.9699,1.0521,0.8039,0.8805,0.8758,0.9598,0.90450132,0.9662,23331988.105993424
268,1.2466840359106566,1.0867,1.3295864253,1.0699,0.9021,1.0039,1.0805,1.0758,1.0598,0.9529363199999998,1.0162,30489561.008274578
269,0.5846499619887386,1.1867,0.5365205365500001,1.0199,1.1271,0.9039,1.1805,0.9758,1.0098,0.9299688199999999,1.0412,24430613.94544828
270,0.6651856984510555,0.9867,0.92074563405,0.9199,0.9771,1.1039,0.9805,1.1758,0.9098,0.9734038199999999,0.9912,28517186.92791882
271,0.4260210351273635,1.0242,1.31853821964,0.9387,1.024,1.1914,1.143,0.8633,1.016,0.90817632,0.9818,21864794.32288202
272,0.9131345967584524,0.8242,0.74342297964,1.0387,0.8740000000000001,0.9914,0.943,1.0633,0.9159999999999999,1.0547763199999998,1.0318,26093507.64771927
273,0.9438973648786014,0.9242,0.9679653446400001,1.0887,1.099,1.0914,0.843,0.9633,0.966,0.83862632,1.0068,26937949.640306097
274,0.7963139829651363,1.1242,0.57814362464,0.9887,0.9490000000000001,0.8914,1.043,1.1633,1.0659999999999998,0.9802263200000001,0.9568,26800908.970270116
275,0.8036969273629797,1.1742,1.1650975346399999,1.0637,1.1365,0.9414,1.093,1.1133,0.991,0.89700382,0.9943,30195817.378316402
276,1.6935806440412036,0.9742,0.6845834296400001,0.9637,0.9865,1.1414,0.893,0.9133,1.091,1.04360382,1.0443,32757240.869968116
277,0.4829812339721871,0.8742,1.33798245714,0.9137,1.0615,0.8414,0.993,1.0133,1.041,0.8274538199999999,1.0193,25778331.407694165
278,1.0965096052563954,1.0742,0.8776571021400001,1.0137,0.9115,1.0414,1.193,0.8133,0.941,0.96905382,0.9693,25192264.322097223
279,0.5661097129960861,0.8492,1.1053366487150003,1.0512,0.9678,0.8164,0.818,1.1383,0.9785,0.89113599,1.0381,25045047.03082303
280,1.1619437610971795,1.0492,0.6240965187149999,0.9512,1.1178,1.0164,1.018,0.9383,1.0785,1.03773099,0.9881,29661823.766059693
281,0.5937308818136967,1.1492,1.3481064012150001,0.9012,0.8928,0.9164,1.1179999999999999,1.0383,1.0285,0.91347849,0.9631,27052990.964628655
282,1.0848534354263322,0.9492,0.8620712712149999,1.0012,1.0428,1.1164,0.9179999999999999,0.8383,0.9285,1.06007349,1.0131,26643720.681599945
283,0.5828452086050353,0.9992,1.2268420718400002,0.9262,0.8553,1.0664,0.968,0.8883,1.0035,0.85604974,1.0256,22847405.19251979
284,1.1362204942919087,1.1992,0.67052435184,1.0262,1.0053,0.8664,1.168,1.0883,0.9035,1.0001447399999999,0.9756,31775957.651417874
285,0.9502832408941914,1.0992,0.9360747743400001,1.0762,0.9303,1.1664,1.068,0.9883,0.9535,0.8783922399999999,0.9506,26626010.416648917
286,0.9711908576376799,0.8992,0.5291309843399999,0.9762,1.0803,0.9664,0.868,1.1883,1.0535,1.02248724,1.0006,29405871.699004505
287,0.35129271419265024,1.1555,1.114603908876,1.0418,0.935,1.0727,0.9992,0.8945,0.9379,1.0433409,0.9553,20774364.53201315
288,1.210616602758272,0.9555,0.5363285358759999,0.9418,1.085,0.8727,1.1992,1.0945,1.0379,0.8976759000000001,1.0053,32087701.40877047
289,1.133575709027744,0.8555,1.180779989376,0.9918,0.86,1.1727,1.0992,0.9945,1.0879,1.0206834,1.0303,27951075.52255146
290,1.0834032421804884,1.0555,0.812495972376,1.0918,1.01,0.9727,0.8992,1.1945,0.9879,0.8750184,0.9803,29541419.350630168
291,0.8351302461172725,1.0055,1.357221283376,0.9668,0.8975,0.8227,0.8492,1.1445,1.0629,1.0059871500000002,0.9678,29055534.400188584
292,1.4736914920848545,0.8055,0.8906117133760001,1.0668,1.0475,1.0227,1.0492,0.9445,0.9629,0.8628221500000001,1.0178,30331041.871718712
293,0.6205484217548053,0.9055,1.126622873376,1.0168,0.9725,0.9227,1.1492,1.0445,0.9129,0.98332965,1.0428,25754107.530002415
294,0.8020933746456823,1.1055,0.6537338033760002,0.9168,1.1225,1.1227,0.9492,0.8445,1.0129,0.84016465,0.9928,24790917.04051389
295,0.7831563542883975,0.9805,1.2660155549940002,0.9543,1.0662,0.9477,1.0742,1.1195,1.0504,1.0005050999999998,1.024,29963010.852259617
296,1.2770385683752226,1.1805,0.810366037494,1.0543,0.9162,1.1477,0.8742,0.9195,0.9504,0.8573451,0.9740000000000001,28871278.957504813
297,0.9964416385796419,1.0805,1.095290401744,1.0043,1.1412,0.8477,0.9742,1.0195,0.9004,1.0758351,0.9990000000000001,32551657.2669256
298,0.9472753413189209,0.8805,0.609062759244,0.9043,0.9912,1.0477,1.1742,0.8195,1.0004,0.9276751000000001,1.0490000000000002,24041552.202605836
299,0.3707519992289591,0.8305,0.9991324657439998,1.0293,1.1037,1.1977,1.1242,0.8695,0.9254,0.9891776,1.0115,19868246.686770804
300,1.4919769998207875,1.0305,0.453340612244,0.9293,0.9537,0.9977,0.9242,1.0695,1.0254,0.8460175999999999,0.9615,34780904.869203605
301,0.6122117257524017,1.1305,1.124243575994,0.9793,1.0287,1.0977,0.8242,0.9695,1.0754,1.0645075999999998,0.9865,26115602.0299703
302,0.8253257711812234,0.9305,0.750105769494,1.0793,0.8787,0.8977,1.0242,1.1695,0.9754,0.9163475999999999,1.0365,25387439.491710518
303,0.42891296866460354,1.068,0.526612766616,1.0605,1.1131,0.8102,0.8617,0.882,1.0941,0.9849983999999999,1.0396,19835421.80663221
304,1.5736459075799223,0.868,1.071569502616,0.9605,0.9631,1.0102,1.0617,1.082,0.9941,0.9434384,0.9896,36702735.339830495
305,0.5331856526344971,0.968,0.8704160156159999,0.9105,1.0381,0.9102,1.1617,0.982,0.9441,0.9654683999999999,0.9646,25266539.26244529
306,0.7428810358912791,1.168,1.2494137396159999,1.0105,0.8881,1.1102,0.9617,1.182,1.0441,0.9189084,1.0146,28299063.265755687
307,0.6169682153314916,1.1179999999999999,0.926156006116,0.9355,1.0006,1.0602,0.9117,1.1320000000000001,0.9191,0.9755459000000001,1.0271,28755343.73614613
308,1.11893860348515,0.9179999999999999,1.398537861116,1.0355,0.8506,0.8602,1.1117,0.932,1.0191,0.9314859,0.9771,27769960.278193917
309,0.8662866603429171,0.818,0.6851860786160001,1.0855,1.0756,1.1602,1.0117,1.032,1.0691,0.9547659000000001,0.9521,25391713.367851913
310,0.8535361683925613,1.018,1.163346683616,0.9855,0.9256,0.9602,0.8117,0.8320000000000001,0.9691,0.9057059000000001,1.0021,24676822.734508075
311,0.3827078760546395,0.893,0.889079772609,0.948,0.8693,1.1852,1.1867,1.107,0.9066,0.9575463899999999,0.9834,22558722.827204946
312,1.009852918840546,1.093,1.372930167609,1.048,1.0193,0.9852,0.9867,0.907,1.0066,0.9134813900000001,1.0334,28341547.67880664
313,1.0122884967052934,1.193,0.6114634461089999,1.0979999999999999,0.9443,1.0852,0.8867,1.0070000000000001,1.0566,1.03069389,1.0084,26239478.79632127
314,1.184488580676636,0.993,1.076129341109,0.998,1.0943,0.8852,1.0867,0.807,0.9566,0.9866288899999999,0.9584,27942599.4020749
315,0.671028242194198,0.943,0.496610737984,1.073,0.9818,0.9352,1.0367,0.857,1.0816,0.92191014,0.9959,19244030.70756304
316,1.625478689612664,1.143,1.061311140984,0.973,1.1318,1.1352,0.8367,1.057,0.9816,0.87784514,1.0459,40149890.2615887
317,0.7366271271174766,1.043,0.806458755984,0.9229999999999999,0.9068,0.8352,0.9367,0.9570000000000001,0.9316,0.99380764,1.0209,26300941.16076052
318,0.7508852033026958,0.843,1.191680892984,1.023,1.0568,1.0352,1.1367,1.157,1.0316,0.9497426400000001,0.9709,28220388.41997137
319,0.4160513315421234,0.9523,1.3707295284480001,1.0934,0.9467,1.1320000000000001,0.9211,1.0539,0.9051,0.94419515,0.9795,24139448.395517487
320,1.0018217173009236,1.1523,0.9993844084479999,0.9934,1.0967,0.932,1.1211,0.8539,1.0051,0.89685015,1.0295,27435380.886612993
321,0.7593568668386987,1.0523,1.1966964684480002,0.9434,0.8717,1.032,1.0211,1.1539,1.0551,0.9641176499999999,1.0045,28376429.310001202
322,1.1658045386721005,0.8523,0.635642728448,1.0434,1.0217,0.8320000000000001,0.8211,0.9539,0.9551,0.92177265,0.9545,27907387.14861532
323,0.9652741075545065,0.8023,1.0207807136980003,0.9184,0.9092,0.982,0.8711,0.9039,1.0801,0.9804564000000001,0.992,26183707.86171774
324,1.6750243701806953,1.0023,0.551132752698,1.0184,1.0592,1.182,1.0711,1.1039,0.9801,0.9331113999999999,1.042,36305647.741781294
325,0.7059154874046009,1.1023,1.252895163198,1.0684,0.9842,0.882,1.1711,0.8039,0.9301,1.0003788999999998,1.0170000000000001,22393256.493277993
326,0.8020464711786576,0.9023,0.787009014198,0.9684,1.1342,1.082,0.9711,1.0039,1.0301,0.9580339,0.9670000000000001,27740475.747950006
327,0.6400376049969436,1.1773,0.9624559713750002,0.9059,1.0404,0.857,1.0461,0.9289,1.0926,0.9987688,1.0482,25808172.49653903
328,1.1128812931980308,0.9773,0.49331223137499997,1.0059,0.8904,1.057,0.8461,1.1289,0.9926,0.9514288000000001,0.9982,28910059.475178927
329,0.7653461604587216,0.8773,1.2549725113750003,1.0559,1.1154,0.9570000000000001,0.9461,0.8289,0.9426,0.9262488,0.9732,23693277.71698801
330,0.8011927494192969,1.0773,0.7668575013750001,0.9559,0.9654,1.157,1.1461,1.0289,1.0426,0.8789088,1.0232,27058910.522157885
331,0.49088862698419206,1.0273,1.279373472,1.0809,1.0779,1.0070000000000001,1.1961,1.0789,0.9176,1.0090412999999998,1.0357,26500294.190164264
332,1.1952114250663635,0.8273,0.9124296570000001,0.9809,0.9279,0.807,0.9961,0.8789,1.0176,0.9642012999999999,0.9857,27362904.417218477
333,0.6865720104124312,0.9273,1.1636382870000002,0.9309,1.0029,1.107,0.8961,1.1789,1.0676,0.9365213000000002,0.9607,28778912.209814787
334,1.3300084195320705,1.1273,0.595504602,1.0309,0.8529,0.907,1.0961,0.9789,0.9676,0.8916813,1.0107,29322477.380968332
335,0.5427106035089929,0.8648,0.97554711576,1.0121,1.1436,0.9945,0.8336,1.0664,1.0613,1.01692341,1.0139,26176360.356413107
336,1.2298981405290432,1.0648,1.3199134457600004,0.9121,0.9936,1.1945,1.0336,0.8664,0.9613,0.87125841,0.9639,32779433.906213563
337,0.6293438363935919,1.1648,0.69465609576,0.9621,1.0686,0.8945,1.1336,1.1664,0.9113,1.03997091,0.9889,28967815.426067945
338,1.2130945789914558,0.9648,1.2824068857600002,1.0621,0.9186,1.0945,0.9336,0.9664,1.0113,0.89430591,1.0389,29146676.443888564
339,0.5380547161246958,0.9148,0.5927313082600001,0.9871,1.0311,1.1445,0.9836,0.9164,0.9363,1.0287596600000002,1.0014,22033449.656989064
340,1.0841188253357064,1.1148,1.07045440326,1.0871,0.8811,0.9445,1.1836,1.1164,1.0363,0.8830946599999999,0.9514,28549599.309712254
341,0.8136794226060647,1.0148,0.83191410576,1.0371,1.1061,1.0445,1.0836,0.8164,1.0863,1.0505571599999999,0.9764,22123794.45522162
342,0.8602579704406831,0.8148,1.3024856307600001,0.9371,0.9561,0.8445,0.8836,1.0164,0.9863,0.9048921600000001,1.0264,29041429.971150544
343,0.49577194810655634,1.0898,0.5329423224800001,0.9996,0.8623,1.0195,1.1086,0.9414,0.9488,1.0343905,0.9576,20802406.256033007
344,1.2628907768383937,0.8898,1.01093091498,1.0996,1.0123,0.8195,0.9086,1.1414,1.0488,0.8887305000000001,1.0076,30297674.873348482
345,1.1620529312443493,0.9898,0.73355620373,1.0496,0.9373,1.1195,0.8086,0.8414,1.0988,0.9603105,1.0326,24041656.281746954
346,1.2709347535842155,1.1898,1.18291137123,0.9496,1.0873,0.9195,1.0086,1.0414,0.9988,0.8196505,0.9826,36284555.01745492
347,0.7717282713364836,1.1398,0.9367641037300001,1.0246,0.9748,0.8695,1.0586,1.0914,1.0738,1.072368,0.9701,27395866.999566533
348,1.2848883314430508,0.9398,1.29728469123,0.9246,1.1248,1.0695,0.8586,0.8914,0.9738,0.9242079999999999,1.0201,34165166.217376076
349,0.41939336224770074,0.8398,0.6203286649799999,0.9746,0.8998,0.9695,0.9586,1.1914,0.9238,0.9970379999999999,1.0451,22722922.788430072
350,0.7358919140238886,1.0398,1.18853933748,1.0746,1.0498,1.1695,1.1586,0.9914,1.0238,0.853878,0.9951,26183227.504399884
351,0.5674933870553253,0.9086,0.7160299518240001,0.909,0.8951,0.8633,1.0773,1.0977,0.9832,0.83538304,1.0498,24481865.29983786
352,1.3321789295266202,1.1086,1.086069457824,1.0090000000000001,1.0451,1.0633,0.8773,0.8977,1.0832,0.9773030400000001,0.9998,30549656.08878282
353,0.6341272571041153,1.0086,0.864488677824,1.0590000000000002,0.9701,0.9633,0.9773,1.1977,1.0332,0.90509304,0.9748,25850135.91400831
354,0.8159888689143707,0.8086,1.4473579318239997,0.9590000000000001,1.1201,1.1633,1.1773,0.9977,0.9332,1.05201304,1.0248,30329238.93561664
355,0.60218186772239,0.8586,0.7943221623240001,1.084,0.9326,1.0133,1.1273,0.9477,1.0082,0.86992554,1.0373,21065682.264663327
356,1.5687518482863627,1.0586,1.2610330973239998,0.9840000000000001,1.0826,0.8133,0.9273,1.1477,0.9082,1.0143455399999999,0.9873,41176901.68080117
357,0.9772644684738566,1.1586,0.5939301518240001,0.934,0.8576,1.1133,0.8273,0.8477,0.9582,0.94088554,0.9623,25908299.925422203
358,0.9066485103537333,0.9586,1.079990476824,1.034,1.0076,0.9133,1.0273,1.0477,1.0582,1.0903055400000001,1.0123,28070961.026133783
359,0.3282680737677648,1.1336,0.7551586724380001,1.0965,1.1014,1.1383,0.9523,0.9227,1.0207,0.8754446599999999,0.9811,20937843.86476234
360,1.3382469124754695,0.9336,1.234311136938,0.9965,0.9514,0.9383,1.1523,1.1227,0.9207,1.0198596599999998,1.0311,35252803.413692966
361,1.0122653937935708,0.8336,0.519255436688,0.9465,1.0264,1.0383,1.0523,0.8227,0.9707,0.85224216,1.0061,24519905.40564265
362,1.1826004792673674,1.0336,0.9949873421879999,1.0465,0.8764,0.8383,0.8523,1.0227,1.0707,0.9966571600000002,0.9561,28574894.849166304
363,0.768532189050838,1.0836,0.6878966089380001,0.9215,1.0639,0.9883,0.8023,1.0727,0.9957,0.88610841,0.9936,29363792.4369241
364,1.1860029160521623,0.8836,1.085643357438,1.0215,0.9139,1.1883,1.0023,0.8727,1.0957,1.03052341,1.0436,26133570.97036165
365,0.6951419757774803,0.9836,0.809891109188,1.0715,1.1389,0.8883,1.1023,1.1727,1.0457,0.86415591,1.0186,27575238.268075887
366,0.7555956174957515,1.1836,1.3869542306879998,0.9715,0.9889,1.0883,0.9023,0.9727,0.9457,1.00857091,0.9686,29234379.638365846
367,0.5300257273891862,0.8211,1.091998908,0.9902,1.0170000000000001,1.0008,1.1648,1.0852,1.0270000000000001,0.8900813,0.9592,25006190.38759582
368,1.0108839171286188,1.0211,0.7061364480000002,1.0902,0.867,0.8008,0.9648,0.8852,0.927,0.9352413,1.0092,23882853.045588817
369,1.1731232522909791,1.1211,1.4637383680000002,1.0402,1.092,1.1008,0.8648,1.1852,0.977,0.9626013,1.0342,35676217.803853855
370,0.9888263230807975,0.9211,0.8662483280000002,0.9402,0.9420000000000001,0.9008,1.0648,0.9852,1.077,1.0077613,0.9842,27804449.979443405
371,0.4903754101277534,0.9711,1.3050255592500002,1.0152,1.1295,0.8508,1.0148,0.9352,0.9520000000000001,0.9023087999999999,0.9717,25011367.966085233
372,1.691541300123174,1.1711,0.81139759425,0.9152,0.9795,1.0508,0.8148,1.1352,1.052,0.9449687999999998,1.0217,39872512.13828339
373,0.5132687389175774,1.0711,1.00421163675,0.9652,1.0545,0.9508,0.9148,0.8352,1.002,0.9748288,1.0467,21778675.172384977
