# Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
10/07/2003,1125.333675,886.5443251,1370.358902,831.125928,1136.253458,992.1019887,1365.917283,1045.627791,1396.109297,927.5993928,1225.377509,1168.264578,832.9132865,1258.732948,1035.433008,1319.092335,1142.708938,1248.098757,914.6932551,1365.299843,1038.09467,1181.96776,844.6210136,1195.287469,739.0218741,1234.919494,996.4383727,759.0876116,1171.434518,1043.132896,1280.948597,1062.934247,1445.131749,871.3260666,1142.609641,997.6677255,1397.355028,810.7703433,1230.569878,702.3980922,1113.42969,918.1155239,1259.067692,894.3578713,1420.682179,766.7138146,1064.541527,833.7461735,1263.857158,1053.575373,1394.447659,830.935612
11/07/2003,972.6390967,766.3705232,1184.189254,718.5600651,982.6293791,857.7440474,1180.121525,903.290554,1206.239744,802.0232376,1058.710339,1009.583252,720.5986824,1087.514611,894.8204696,1139.143972,988.3099707,1078.753774,790.8008394,1179.429721,897.63343,1021.218059,730.6597557,1032.883689,639.1317261,1066.713042,861.7795874,656.371544,1012.655959,901.9103441,1107.129789,918.4003095,1249.054537,753.4701261,987.215868,862.3701099,1207.350368,701.2093977,1063.780906,607.896109,962.2319563,793.3987821,1087.856232,772.9118628,1227.686156,663.2643127,919.8891155,720.8331099,1092.43342,910.8703379,1204.428764,718.5904
12/07/2003,843.146602,664.4874185,1026.296655,623.149462,852.2090217,743.819992,1022.528178,782.6839762,1045.17008,695.5273458,917.3385665,874.9750168,625.3253242,942.3121166,775.6384006,986.5923144,857.2717254,935.0405082,685.7452533,1021.841489,778.4460332,884.9233375,633.9416181,895.1707612,554.4275177,924.1578158,747.5141324,569.3087691,877.8992149,782.1263237,959.6353303,795.9105788,1082.645473,653.531683,855.4296005,747.633044,1046.219262,608.2714039,922.2753533,527.6938505,834.0176234,687.6781037,942.6892309,669.9679149,1063.975995,575.4910965,797.2536008,625.0823493,947.0056449,789.809854,1043.352735,623.3351072
13/07/2003,733.7418449,578.4191574,892.9049415,542.5554421,741.92853,647.5662757,889.391213,680.8601336,909.0861128,605.5398203,797.9057472,761.24007,544.7863577,819.6586162,674.9822488,857.7818848,746.4803264,813.5759118,596.9818479,888.7526466,677.6957548,769.8051292,552.1613219,778.8400607,482.8474488,803.7947047,650.916201,495.7608895,763.9906168,680.9008171,834.9811904,692.4785578,941.9920496,569.0841645,744.1038821,650.6946118,910.1048929,529.7180191,802.6849609,459.8670747,725.7041455,598.3873951,820.0760797,583.0234615,925.6561609,501.2862825,693.6704365,544.1780223,824.1100272,687.5005326,907.3400431,542.8479674
14/07/2003,641.3285959,505.7176354,780.2455525,474.4763595,648.7132611,566.2496936,776.9580691,594.9038655,794.1596387,529.5116305,697.0467408,665.1755222,476.7050182,716.0873831,589.9807226,749.0567932,652.8311492,710.9595712,521.9922772,776.3883017,592.5531621,672.5983849,483.0254129,680.5964826,422.3592488,702.1894714,569.2720015,433.6268969,667.7436082,595.3735777,729.6720861,605.1496161,823.1602229,497.7306786,650.0932962,568.8099779,795.158185,463.3310281,701.6458092,402.5106883,634.2240892,522.9842745,716.5397016,509.6009672,808.8291342,438.5601099,606.1965168,475.8265314,720.2871785,601.0592103,792.5235859,474.8402639
15/07/2003,563.1230969,444.1880889,684.9240512,416.8537418,569.7854045,497.419465,681.8423499,522.2021281,696.9327896,465.1547482,611.7237563,583.8921791,419.0415627,628.4731869,518.0601284,657.1214393,573.5281121,624.1175417,458.5175611,681.3490248,520.46983,590.3655006,424.4707069,597.4753033,371.1434603,616.2575558,500.1395242,381.0292763,586.2788722,522.9743979,640.5511017,531.2745495,722.5927232,437.323319,570.5626838,499.5120595,697.9121198,407.1191625,616.1264705,353.9151035,556.8185706,459.1873268,628.9514855,447.4782146,709.9798772,385.4361313,532.1879587,417.96979,632.4195519,527.8907677,695.423019,417.2632289
16/07/2003,496.7341726,391.9479629,604.0224036,367.9240496,502.7519483,438.9730423,601.1304166,460.5148526,614.4290016,410.5051385,539.3227225,514.9043893,370.0460157,554.1286911,457.0135268,579.142937,506.1661207,550.4019916,404.6192905,600.7136166,459.2540114,520.5829393,374.7233587,526.929415,327.6399914,543.3520493,441.4193063,336.3600281,517.1164771,461.4957147,564.9001197,468.5816621,637.2248811,386.0197208,503.0741759,440.6820245,615.386449,359.3726467,543.5196365,312.6119828,491.1175982,405.0391592,554.6237125,394.7490386,626.0846897,340.3026651,469.375113,368.8414443,557.8258845,465.764445,613.0488109,368.3604765
17/07/2003,440.1588995,347.4218036,535.095366,326.2125188,445.6044326,389.150573,532.3794758,407.9684735,544.1520003,363.9183052,477.6518941,456.1282136,328.2532784,490.8018183,404.9944802,512.7480582,448.7283498,487.5911849,358.6747515,532.0351563,407.0681399,461.1371042,332.296292,466.8252556,290.5432818,481.2577631,391.3514864,298.274657,458.1755612,409.0883863,500.4389877,415.1704907,564.4848414,342.2779061,445.584686,390.5453136,545.0839337,318.6594528,481.6394797,277.3710539,435.1360322,358.901578,491.3052498,349.8183793,554.6087374,301.8094847,415.8577489,326.9626517,494.2584352,412.8107747,542.8975066,326.6624917
18/07/2003,391.7426344,309.3088314,476.1225408,290.5020322,396.6812549,346.4987997,473.5706183,363.0170068,484.0383122,324.0359432,424.8998406,405.8412492,292.4530179,436.6318783,360.4788623,455.9767461,399.5470826,433.8477742,319.3437893,473.2926746,362.3930637,410.2822876,295.959995,415.4004322,258.7751932,428.1461702,348.4812494,265.6635964,407.7351547,364.2246676,445.2823022,369.4725253,502.2454716,304.8245054,396.4060939,347.6360867,484.9413455,283.7964045,428.6792095,247.1753664,387.2340478,319.4220953,437.1367911,311.3695027,493.4570567,268.8407219,370.0666693,291.111995,439.8593208,367.4848035,482.9018866,290.9559968
19/07/2003,350.1217953,276.5375023,425.4388431,259.7902525,354.611522,309.8203901,423.0397352,324.3876923,432.3868964,289.7387753,379.5735047,362.6236905,261.6475881,390.0855894,322.211454,407.2144468,357.2467712,387.6565219,285.5221613,422.8212923,323.9760668,366.5802451,264.7004203,371.2027927,231.4473362,382.5115476,311.6089458,237.6130634,364.3758482,325.6453985,397.8753121,330.1962041,448.7523685,272.6103303,354.1472194,310.7464693,433.2584081,253.8082289,383.1492068,221.1862536,346.0604217,285.4867192,390.5865105,278.3179599,440.9027974,240.4763692,330.7091593,260.283024,393.0968688,328.5129772,431.3592728,260.2414612
20/07/2003,620.7137122,519.3934366,757.0890059,501.3873064,655.8933865,583.8590798,730.553208,584.6538237,757.5296494,556.6580677,668.7500104,648.9883792,522.7415834,696.7874477,586.4375342,700.7180977,653.0613851,696.06183,534.3354487,752.8582512,593.7069265,645.6797654,513.2935409,664.8918632,443.3963317,674.0507812,588.4557176,460.3008041,662.209078,614.8337869,703.610306,601.5304161,792.8269901,523.5866799,624.7543592,580.9044785,749.2436833,488.8932758,699.313414,451.6645936,621.8489575,522.1670214,696.7148298,521.4414424,780.3204701,473.7447629,591.2120178,490.5058156,704.9400921,616.5151628,751.8913268,510.5393563
21/07/2003,575.8247542,481.0904687,704.1145388,463.9264007,611.5162466,541.4242864,680.0763589,541.1130976,705.8396069,516.7434349,622.6565462,603.9771444,484.7059715,648.4920048,542.9008751,651.4555342,606.9238845,649.2828872,495.2741116,700.2248876,551.751019,599.5005951,477.0262301,617.7948257,410.2633214,625.1955315,546.893139,425.4653656,617.1964424,571.3097686,655.4028473,557.2915835,739.3630645,485.3534789,580.8291052,539.5476642,696.1082696,453.5087087,650.7113666,419.4457305,577.3584843,483.8704505,647.1635134,483.1708326,726.2616486,439.6964688,548.2879961,454.6280763,655.9851618,573.4026512,698.4683647,473.0580662
22/07/2003,521.769265,435.9581637,639.0597708,420.3800621,556.6528192,491.1743342,617.1487712,489.4173853,641.0666838,469.2552508,565.2339269,548.4024963,440.3586032,588.7116234,491.4110347,590.2412686,551.2681518,590.5980281,449.0906058,635.3040363,501.0258754,543.2642969,433.7729768,560.4053032,371.828235,566.0490451,496.9852602,385.3116735,561.2914874,519.0434229,595.4423056,504.6247647,672.2469186,440.4005979,526.7866035,489.790116,630.9081384,411.7220297,591.2461916,381.665174,523.5099893,438.2762359,586.7642595,437.7980096,659.3694148,399.5527142,496.7026889,412.2356609,595.8745411,521.1256785,632.8326667,429.2878036
23/07/2003,724.4578446,634.0709829,892.7949308,623.1684368,805.2111469,715.9802388,841.2164625,687.8692795,886.6387276,695.4359247,784.8420824,771.2411905,670.8371276,826.0316155,696.1616463,801.1653619,787.0476289,834.4911242,651.6227133,887.8435865,717.2028218,750.9476826,648.7963749,786.1237906,548.7783714,781.422208,728.1997444,572.3198509,801.192332,759.5037675,829.6405285,715.96732,937.2315903,651.1788126,731.162859,711.5368656,858.8279524,611.3302443,844.358739,590.6641553,736.3354127,624.4361155,820.4654658,636.07789,917.7858408,603.4971218,694.7182483,601.7050865,838.5171867,760.334401,867.0952012,644.5745233
24/07/2003,623.9838655,544.7095671,769.4079256,535.0036323,695.8224771,616.1629055,725.3947697,589.690064,764.3424491,598.3338823,675.8229209,664.3516646,577.5560458,710.9783246,597.8967165,688.2638496,679.8385408,720.3140156,560.6152395,763.6512206,618.5841295,646.0502041,559.4698841,676.8102182,471.9438372,671.1973296,627.9570904,491.1959163,691.3286409,654.4551211,716.0279917,614.6678592,809.5284023,560.2723694,629.2383919,612.2088676,739.910809,526.1605235,728.2629572,509.0085486,633.7344911,536.3018219,705.7105258,545.7780231,791.1672545,519.6221065,597.5137208,517.3326952,723.7092998,655.1299354,745.2836042,554.1606579
25/07/2003,532.0550205,463.9322774,656.1721792,455.676437,595.1749976,525.5984224,618.4978693,500.9004238,651.6321777,510.351304,575.6634701,566.3289053,493.3735911,605.5595275,508.854562,584.7708213,581.4676858,615.0356082,478.0826861,650.0051898,528.345304,550.0853345,478.2546314,576.8064665,402.6114409,570.7185706,536.5468634,418.3409177,590.3435157,558.7827865,611.268516,522.8696855,691.4702213,478.0077329,535.8543193,521.9093678,630.5600301,449.0297511,621.8432441,435.2184377,540.0480348,456.4073194,600.875261,464.2484583,674.7333885,443.7416136,508.9077245,440.949886,618.1412976,559.180294,633.7949903,472.6399177
26/07/2003,452.3015789,394.2233984,557.7822665,387.3314383,507.395122,447.221466,525.4480356,424.4489981,553.5717366,434.2411533,488.6920898,481.2115898,420.5608637,514.1105977,432.0037758,495.18426,495.7897377,523.291122,406.691396,551.5225405,449.923201,466.9275042,407.7700373,490.0688858,342.7333876,483.8645526,457.1698833,355.6256112,502.4362616,475.7885903,520.0065385,443.6610198,588.4686023,406.8695492,454.8708409,443.7385595,535.5587496,382.2965614,529.3081867,371.30187,458.8576609,387.4362357,510.0711353,393.9945816,573.492555,378.0699343,432.2091774,374.9501233,526.2196079,475.9248515,537.2672155,402.2567546
27/07/2003,384.9115408,335.4694238,474.5836657,329.7529311,432.8852972,381.0127046,446.7392054,360.2083706,470.6422522,369.9562653,415.2425544,409.2781452,358.9788663,436.9055125,367.2734698,419.766108,423.1048602,445.5586541,346.4075604,468.4530324,383.5191086,396.7701105,348.0590509,416.8088383,292.1789338,410.7297987,389.9475351,302.8084152,427.9725583,405.5665886,442.706923,376.9744285,501.1412102,346.7798528,386.5198515,377.7306195,455.2870208,325.9048863,450.9560916,317.1742429,390.3065603,329.3382215,433.4719557,334.8726165,487.8668599,322.5349752,367.50409,319.2627285,448.3327892,405.4967942,455.9373488,342.848926
28/07/2003,328.6710398,286.4968827,405.1308169,281.7565172,370.4628924,325.7245826,381.0543375,306.8339505,401.4426197,316.2771599,354.0186774,349.2613933,307.4590879,372.5552126,313.3701201,357.090392,362.2179518,380.5774532,296.0827332,399.2678639,327.9854699,338.3180023,298.0647032,355.7032001,249.9550165,349.8939442,333.701381,258.7847151,365.7141966,346.8596613,378.1026852,321.4717516,428.1075066,296.5896185,329.560535,322.6491805,388.3400079,278.7876026,385.4509684,271.8408108,333.1340175,280.9586198,369.6526291,285.667428,416.3908873,276.094624,313.572523,272.8034239,383.1924622,346.6413599,388.276229,293.2456581
29/07/2003,281.9537988,245.8404371,347.4378387,241.8977064,318.4396994,279.7539304,326.5234864,262.6611198,343.9976192,271.6450293,303.238143,299.4311966,264.5335052,319.1781755,268.665307,305.2504549,311.4669753,326.542178,254.2493398,341.9189977,281.7645675,289.8445491,256.3954397,304.9757641,214.8277569,299.5121803,286.8578114,222.2229274,313.9254342,298.0044916,324.3897805,275.4668516,367.356882,254.8422953,282.3203187,276.8884677,332.7811514,239.5850338,330.9556406,234.0337838,285.6698283,240.838052,316.7254334,244.8759047,357.0261607,237.4228743,268.8206116,234.2025207,328.9897845,297.6859732,332.2489389,251.9928716
30/07/2003,243.1549417,212.0823092,299.5305475,208.7875628,275.1114092,241.5327417,281.2743957,226.0911267,296.3325462,234.5369008,261.132695,258.0714764,228.7701251,274.9143136,231.5828021,262.3765277,269.1860717,281.6355045,219.4751351,294.3896935,243.3082418,249.6517244,221.6752404,262.873114,185.6013259,257.7864507,247.8573222,191.8473905,270.8674528,257.3582722,279.7562149,237.3279473,316.8568464,220.117778,243.1489225,238.8749105,286.6877128,206.9690421,285.6385551,202.508959,246.2712558,207.5620036,272.8364528,211.0504691,307.7403124,205.2228315,231.6880113,202.1286551,283.9115933,256.9765857,285.8592267,217.6812366
31/07/2003,210.8547325,183.9785486,259.6569534,181.2099996,238.9509289,209.6769155,243.6420807,195.7299553,256.6922245,203.6088105,226.1367708,223.6613835,198.9031883,238.1187742,200.741038,226.8254085,233.8869315,244.2348112,190.497358,254.9005735,211.2399823,216.2417949,192.6807987,227.8444824,161.2234662,223.1385164,215.3136737,166.5429196,234.9900743,223.463707,242.586086,205.6254899,274.7893518,191.1635597,210.5885619,207.2195137,248.3562839,179.7670095,247.8697889,176.1626308,213.4875463,179.8898991,236.3510976,182.9251523,266.728043,178.3477062,200.8000138,175.4105089,246.3406149,223.0459472,247.350548,189.0707969
1/08/2003,183.8590118,160.487083,226.3411498,158.14694,208.6627092,183.0222936,212.2233566,170.4160742,223.5978111,177.7304415,196.9345345,194.9210282,173.8654434,207.4097067,174.9842174,197.2236581,204.3085033,212.9682485,166.2546967,221.9590911,184.3973743,188.3582842,168.3777148,198.5861532,140.8099563,194.2486704,188.0556526,145.3765609,204.9831835,195.0914063,211.514232,179.164269,239.6157424,166.9262115,183.4153064,180.7547629,216.3542384,156.9919993,216.2728156,154.0619187,186.0998409,156.7836026,205.8982174,159.4421831,232.4681533,155.8308973,175.0033373,153.0649819,214.9093748,194.6567834,215.2526081,165.1199205
2/08/2003,161.1889901,140.7556566,198.3725065,138.7657871,183.1781358,160.613966,185.8675262,149.2039451,195.8367394,155.9746611,172.448962,170.8014286,152.7790994,181.6562192,153.3683592,172.4521108,179.4111165,186.7078817,145.8770298,194.3452075,161.8245455,164.9737476,147.9139147,174.0302217,123.6354723,170.0403751,165.1194578,127.5855526,179.7694858,171.2309353,185.4187284,156.9687455,210.0700585,146.5414257,160.6278718,158.5238387,189.5081522,137.8338268,189.7160026,135.4381794,163.1099949,137.3951406,180.3565992,139.7383549,203.7128958,136.8778822,153.35447,134.2868772,188.4928931,170.792737,188.3655957,144.974519
3/08/2003,142.0524624,124.095331,174.7708587,122.3933296,161.6280223,141.6782363,163.6434519,131.3323672,172.4279077,137.5902823,151.8097845,150.4538884,134.9310339,159.944515,135.1313674,151.6098438,158.3491783,164.5389727,128.6596069,171.0740379,142.7457027,145.2583827,130.5965866,153.3129555,109.1120348,149.6458538,145.7222486,112.5531955,158.4750229,151.0624345,163.3899783,138.2518579,185.1250994,129.3086423,141.4173688,139.7522422,166.8692066,121.6355202,167.2813109,119.666094,143.7107425,121.0399194,158.8206743,123.1172031,179.4522112,120.8436405,135.090879,118.4245324,166.1781249,150.6296282,165.7223341,127.9425536
4/08/2003,125.8120802,109.9522581,154.7475718,108.4881738,143.3102992,125.591961,144.8024179,116.1916137,152.5824968,121.9722985,134.3180456,133.1959665,119.745458,141.5406359,119.6613027,133.9756086,140.4395696,145.7246138,114.0349583,151.3551602,126.5352325,128.5458842,115.866068,135.7399486,96.76574456,132.3694206,129.2322576,99.78352612,140.3954462,133.9248629,144.6953494,122.382015,163.9530121,114.6633857,125.1341815,123.8167722,147.6748374,107.8675372,148.2287863,106.2402068,127.2530454,107.1682562,140.5632672,109.0197639,158.8735782,107.2077345,119.5998255,104.9535538,147.2289146,133.5033125,146.5475453,113.4665284
5/08/2003,274.1604297,257.8382869,342.3616884,260.7533947,330.1006104,293.85112,308.6240715,262.329041,334.0064009,292.6450719,296.7493097,298.6754417,294.5425928,317.9705586,270.7450528,288.0850445,315.4108484,327.8974589,265.0611236,338.7507044,287.3559203,280.8771808,278.3654395,302.7492307,228.9290751,290.2366641,302.9126715,239.9466384,319.8645484,314.7201974,317.8597633,278.8758362,360.4007334,273.0853586,275.693291,290.1396911,313.4624736,258.1226284,337.1243126,265.7541499,284.5269164,245.1260039,313.2728776,257.3160648,349.938275,261.6709032,265.1862737,246.5838678,327.0464318,313.4930012,318.2278239,276.1126147
6/08/2003,252.7169814,237.4022437,315.7753754,240.2584597,305.4974902,271.3454549,284.3522622,240.6296232,307.6365661,270.1211239,273.0331472,275.1344131,272.2750769,292.7783423,249.0504944,264.0772367,291.8585415,302.8152753,244.4484703,311.7872462,265.3711552,258.4389604,257.3424056,279.0755619,211.1101375,266.7065802,279.9943275,221.0171697,295.2150359,290.9019805,293.3129886,256.4356266,332.7992852,252.2088045,253.5255356,267.5356763,288.6267894,238.2522907,311.3811927,245.9803769,262.0849996,225.4081527,288.3020647,236.512669,322.7048662,241.7043239,244.0751,227.198085,302.2003059,289.5110095,292.3848767,254.9228922
7/08/2003,228.2152529,214.3527044,285.20699,217.1341066,276.8716482,245.5723745,256.4465126,216.4190113,277.4072694,244.4051494,245.9943672,248.2418814,246.8437899,263.9899617,224.5991016,237.0410409,264.5663824,273.756062,221.0215043,281.000901,240.130131,232.9186811,233.2393521,251.9536459,190.9875506,240.0812049,253.635463,199.7329757,266.8685519,263.4580734,265.0051469,231.1406493,300.8260181,228.3448136,228.3783457,241.7676119,260.2289419,215.6297834,281.7048846,223.2426453,236.5311584,203.2114444,259.9043608,213.1907538,291.365715,218.9363245,220.1408705,205.2762077,273.441139,261.9622806,263.0620934,230.7886095
8/08/2003,203.6480523,191.3075743,254.4705714,193.9675233,247.8195476,219.587651,228.4678708,192.4420315,247.1161868,218.4993318,218.9745554,221.292002,221.1386242,235.1556671,200.2156443,210.2737588,236.9145938,244.4189917,197.4983291,250.1923556,214.6900185,207.4311679,208.8705458,224.7246,170.8037933,213.5703312,226.9923823,178.4382117,238.3186497,235.7023252,236.5116285,205.9243016,268.5742624,204.2773799,203.2985422,215.8797824,231.8237321,192.8580162,251.7566972,200.1648294,210.9418987,181.0890796,231.5208442,189.968894,259.8655282,195.9696628,196.2315017,183.3195058,244.3871873,234.1659258,233.8647264,206.4682064
9/08/2003,180.5906334,169.6870352,225.5876741,172.1897425,220.3207769,195.0776177,202.2544918,170.1222987,218.7398079,194.0723118,193.7079972,196.023123,196.8104637,208.1437015,177.3972181,185.4256165,210.7526368,216.7847861,175.364167,221.3544033,190.7088429,183.5939484,185.8192665,199.1607428,151.801126,188.8315413,201.8145106,158.4298423,211.4441094,209.4732805,209.7212461,182.3405512,238.2130636,181.5591716,179.8648563,191.5313302,205.2400065,171.3850683,223.5208389,178.2649446,186.9459438,160.3959753,204.9557665,168.2522933,230.2832648,174.2731297,173.844488,162.6920708,216.9846323,207.947491,206.6382125,183.5141073
10/08/2003,159.7264695,150.1179104,199.4415525,152.44463,195.2829583,172.8085784,178.5870941,150.0502526,193.1212062,171.8842452,170.9275966,173.1862037,174.6346828,183.7559812,156.7885995,163.1553724,186.9265955,191.7307234,155.2850863,195.3373858,168.931301,162.0920632,164.8212235,176.0340515,134.5436259,166.5573235,178.9043785,140.2909428,187.078649,185.6137398,185.4594593,161.0561759,210.6959369,160.9022006,158.7423014,169.4624165,181.2502246,151.8721218,197.8872295,158.2662409,165.2494647,141.7148187,180.979879,148.648535,203.5214581,154.527244,153.6229302,144.0012574,192.1036529,184.133993,182.1462238,162.6416364
11/08/2003,141.2367656,132.7689452,176.2719689,134.9146774,172.9898407,153.0094445,157.6610334,132.3514347,170.4719434,152.1617408,150.8093066,152.9756809,154.8606913,162.1951927,138.5512619,143.5851832,165.7002938,169.5061311,137.451707,172.3515545,149.5756226,143.0911649,146.1091429,155.5505213,119.1967653,146.9048439,158.5094999,124.1857065,165.4583247,164.3829212,163.9522342,142.2353935,186.2898877,142.5232177,140.0877036,149.8817082,160.042903,134.5173418,175.1161747,140.4102968,146.036805,125.1900324,159.7840757,131.3085402,179.8208146,136.9435664,135.7288105,127.4157074,169.9990866,162.9712132,160.5570139,144.0693714
12/08/2003,125.042924,117.5683933,155.9852356,119.5372411,153.3926753,135.6231224,139.3737271,116.9156099,150.6810601,134.846815,133.2458312,135.2991394,137.4515406,143.3565771,122.5967279,126.5724776,147.0270748,150.0329497,121.8030612,152.2799274,132.5820348,126.4920632,129.6440883,137.623152,105.7128187,129.760172,140.5804626,110.0555593,146.5063936,145.728268,145.11508,125.7832275,164.9055613,126.3736777,123.7993903,132.7180476,141.5097472,119.2712206,155.1363774,124.6745421,129.2223194,110.7395266,141.2620274,116.1461314,159.0806463,121.4805389,120.0762422,112.8726298,150.6026344,144.39658,141.7394524,127.7487205
13/08/2003,110.9479678,104.3336513,138.3353993,106.1350233,136.2848048,120.457683,123.4896255,103.5293205,133.4933596,119.7472447,118.0042902,119.9344908,122.2316435,126.9974424,108.7234765,111.8629702,130.7124949,133.0822393,108.1605923,134.859537,117.7605847,112.0776512,115.2565829,122.0315771,93.94319153,114.8902133,124.9266485,97.73767353,130.0014619,129.4493106,128.7215883,111.4880714,146.2899967,112.2790681,109.6611385,117.7704516,125.4103653,105.9669626,137.7217924,110.9072856,114.5977146,98.17899219,125.1742884,102.9678359,141.0452934,107.9754029,106.4674817,100.2017446,133.6954016,128.2026841,125.4320421,113.5038641
14/08/2003,98.7135485,92.84278108,123.0229642,94.48875689,121.3989025,107.2705714,109.7288096,91.94710243,118.60544,106.6204883,104.8108998,106.6152964,108.9706375,112.828826,96.69157744,99.17099169,116.5050313,118.3707527,96.30251376,119.779164,104.8729531,99.59201631,102.7261793,108.5089986,83.70134943,102.0241052,111.3033248,87.0310653,115.6698456,115.2891819,114.4951988,99.09922591,130.1317309,100.0169482,97.41954878,104.7909635,111.4606889,94.39345811,122.5892515,98.90477994,101.9123118,87.289629,111.2370213,91.54389917,125.4053158,96.21856527,94.6668032,89.19391798,119.0028889,114.128097,111.3329195,101.1104185
15/08/2003,88.09945855,82.87153728,109.7455365,84.37517981,108.4580706,95.8127356,97.81179328,81.92724919,105.7143232,95.21768349,93.39364916,95.07429097,97.42814086,100.5620053,86.26087694,88.21885322,104.1438867,105.6106971,86.00261364,106.7287495,93.67514673,88.78044783,91.82369629,96.78670741,74.79597172,90.89407755,99.45752889,77.73116748,103.2333366,102.9827259,102.1562931,88.36642685,116.1148523,89.35804527,86.8230773,93.52763628,99.37765775,84.3336748,109.44924,88.45256456,90.91415165,77.85275116,99.1670226,81.64464308,111.8491912,85.99299793,84.43821204,79.63685751,106.2443419,101.9048148,99.14474337,90.33695383
16/08/2003,78.88271309,74.2114108,98.22226001,75.58576167,97.20133653,85.8505194,87.48071917,73.24847861,94.54048338,85.30546811,83.50235246,85.06419664,87.37647514,89.93055857,77.209313,78.7545436,93.3829543,94.53390047,77.04939462,95.42270683,83.93858966,79.40833602,82.33253467,86.61550133,67.04750346,81.25452426,89.1510166,69.64690449,92.43250308,92.28047809,91.44495115,79.05869411,103.9452013,80.08676999,77.64039635,83.74555346,88.90034381,75.58379224,98.03086545,79.34660198,81.36976285,69.66634273,88.70308318,73.05788815,100.0881216,77.09405277,75.56349441,71.33262212,95.157002,91.28169986,88.59545151,80.96576366
17/08/2003,72.79301646,68.55824266,90.64369853,69.87871643,89.8682842,79.3699843,80.63122309,67.52874118,87.16572277,78.88218498,76.98166177,78.48692382,80.88682855,82.95453967,71.25910691,72.46525272,86.32922931,87.28379605,71.20349148,88.00097008,77.55988986,73.21643088,76.17907165,79.93653777,61.99556751,74.88818378,82.44488023,64.39322075,85.36208824,85.33082361,84.38811242,72.95172652,95.93387176,74.07357046,71.57539453,77.37519274,81.9386377,69.903549,90.56278797,73.49666092,75.09265902,64.29525664,81.8170025,67.45302378,92.34634649,71.33891402,69.71194919,65.91531795,87.87818793,84.37541911,81.6161846,74.9077162
18/08/2003,66.92504556,63.08890936,83.33159616,64.34411199,82.75551179,73.08501317,74.04679554,62.02619288,80.06658714,72.64596488,70.70527528,72.14290116,74.56920637,76.22660781,65.52002747,66.44166329,79.49839668,80.27479116,65.54356718,80.84637803,71.38852192,67.25842162,70.1987972,73.49056088,57.09908305,68.7664182,75.93782603,59.29920251,78.52587531,78.58497712,77.58192336,67.06063781,88.20346182,68.23425157,65.74094754,71.20565219,75.25072157,64.39005998,83.33608459,67.78923333,69.03791495,59.11305356,75.18150468,62.03642065,84.88078101,65.74280317,64.07418174,60.67093184,80.84316805,77.67818274,74.91188978,69.01838586
19/08/2003,61.40547438,57.92939517,76.44890326,59.11380545,76.03297027,67.14545951,67.8663203,56.85836496,73.3967732,66.74832426,64.80923979,66.17323735,68.58112575,69.89739994,60.11845735,60.80546765,73.04793601,73.66840988,60.20085972,74.11850736,65.56580962,61.66179942,64.53749369,67.42207684,52.47233445,63.01969615,69.78541356,54.48538885,72.08070224,72.20610051,71.17672666,61.516424,80.92618894,62.71035701,60.26165866,65.38210207,68.97528003,59.17583989,76.51811787,62.37113113,63.33943404,54.23488337,68.94221647,56.93183882,77.85678106,60.44345077,58.77244164,55.7210755,74.21172676,71.35026045,68.62384241,63.44286889
20/08/2003,56.29356522,53.14060453,70.07245566,54.25266402,69.78426609,61.625015,62.15308212,52.0792741,67.22717743,61.26425439,59.35622075,60.64425426,63.00217861,64.03749359,55.11397979,55.60980165,67.05473758,67.54193263,55.23922174,67.89177608,60.16015403,56.48523859,59.26803046,61.79936485,48.17153399,57.70759366,64.0645037,50.01108738,66.10185348,66.27484936,65.24323889,56.38078951,74.18334035,57.57215215,55.19471881,59.97510021,63.17520719,54.32652726,70.18979636,57.31743257,58.06029365,49.71513169,63.16699838,52.19847093,71.35190615,55.50989227,53.8637823,51.12485082,68.06041496,65.47028717,62.81581277,58.25369577
21/08/2003,51.60677461,48.7427427,64.22566616,49.78346222,64.03881759,56.54954996,56.92386032,47.7037373,61.57763278,56.22062539,54.36364636,55.57591766,57.86260018,58.66792566,50.52467277,50.86605701,61.54513704,61.92022351,50.68028729,62.18798097,55.19433876,51.74495798,54.41724907,56.64339241,44.21635572,52.84605155,58.80246011,45.89710547,60.61377645,60.82002357,59.80279739,51.67243163,67.99978379,52.84501734,50.5557606,55.00853181,57.86678017,49.86565656,64.37802465,52.65763895,53.2196089,45.5704274,57.87560656,47.85526971,65.38933412,50.96776623,49.36486561,46.90220688,62.41391334,60.0657078,57.5040216,53.47761071
22/08/2003,47.33760571,44.73148843,58.90004384,45.70346578,58.79322323,51.91596667,52.16794434,43.72333171,56.43769957,51.6151103,49.82214532,50.96054483,53.16242289,53.78024775,46.34379551,46.56128401,56.51486531,56.79672867,46.5201851,56.99765634,50.66363116,47.43200173,49.98393043,51.94686065,40.60429118,48.4252154,53.9965993,42.14090189,55.6103832,55.83897003,54.84726047,47.38436531,62.36667926,48.52705235,46.33579793,50.47813984,53.03872874,45.79118013,59.07718667,48.39325832,48.81023089,41.79482195,53.05918172,43.89704385,59.95982831,46.81623761,45.26827953,43.0494519,57.26574835,55.13300523,52.67669279,49.11346852
